DelormeInstances_50_24.input.gz	4	12	8	1.744653331551711	0.020370000000000027	5	{ 5-27 16-25 16-29 18-37 23-26 23-29 28-29 34-35 }
DelormeInstances_50_25.input.gz	4	5	3	0.09887688453419971	0.0012569999999999804	2	{ 8-24 24-31 27-37 }
DelormeInstances_50_26.input.gz	4	12	10	1.098243916803021	0.04912400000000003	19	{ 0-11 8-11 11-37 13-23 13-25 14-38 19-23 19-30 23-37 30-40 }
DelormeInstances_50_27.input.gz	4	6	4	1.0116771529030957	0.002270000000000022	2	{ 12-29 17-22 21-28 22-29 }
DelormeInstances_50_28.input.gz	4	12	12	1.0928872273151002	0.028674000000000005	26	{ 4-27 4-40 13-27 15-33 21-27 27-33 27-34 27-36 27-38 27-39 34-39 37-40 }
DelormeInstances_50_29.input.gz	4	10	7	0.7279235601748308	0.01214800000000002	6	{ 3-19 5-19 9-19 11-12 12-19 16-36 25-37 }
DelormeInstances_50_0.input.gz	inf	6	3	0.028266417051431292	0.0011349999999999971	1	{ 9-30 27-45 32-43 }
DelormeInstances_50_1.input.gz	inf	2	1	0.15914638299003103	0.0007899999999999852	1	{ 16-39 }
DelormeInstances_50_2.input.gz	inf	7	6	1.0090646360166393	0.0034550000000000136	7	{ 11-13 11-29 11-30 22-30 30-39 30-40 }
DelormeInstances_50_3.input.gz	inf	7	4	0.27768806595685663	0.002465999999999996	2	{ 6-35 9-30 12-30 22-25 }
DelormeInstances_50_4.input.gz	inf	17	16	1.2294104536132127	0.106987	55	{ 0-1 0-21 1-2 2-8 2-15 2-18 2-22 2-30 2-35 2-40 2-42 3-17 8-31 22-30 22-32 32-47 }
DelormeInstances_50_5.input.gz	inf	14	10	0.4183679761752058	0.048117999999999994	9	{ 3-27 5-21 5-27 10-14 10-37 10-38 11-21 11-35 22-39 34-44 }
DelormeInstances_50_6.input.gz	inf	2	1	0.029982453617304117	0.0007979999999999932	1	{ 20-36 }
DelormeInstances_50_7.input.gz	inf	13	11	1.3186041370015291	0.05631	18	{ 1-5 1-14 1-21 1-32 1-38 1-45 2-38 4-21 6-36 12-14 14-41 }
DelormeInstances_50_8.input.gz	inf	11	6	0.2684099797661533	0.010899999999999993	2	{ 5-32 5-36 12-17 20-37 21-31 41-43 }
DelormeInstances_50_9.input.gz	inf	7	4	0.36543632513409874	0.0024299999999999877	2	{ 2-13 4-25 25-28 27-36 }
DelormeInstances_50_10.input.gz	inf	17	12	1.061979263646319	0.12588000000000002	24	{ 0-9 0-44 2-3 2-45 5-28 5-30 8-33 22-25 25-33 28-36 29-30 41-46 }
DelormeInstances_50_11.input.gz	inf	5	3	0.6543137462299933	0.001810000000000006	2	{ 5-9 13-23 23-42 }
DelormeInstances_50_12.input.gz	inf	5	4	0.8228400183557302	0.002906999999999993	3	{ 3-36 3-43 11-36 36-39 }
DelormeInstances_50_13.input.gz	inf	5	3	0.5702901821321501	0.0020729999999999915	2	{ 11-32 20-33 32-42 }
DelormeInstances_50_14.input.gz	inf	4	3	0.756012485530448	0.0021240000000000148	3	{ 0-33 6-33 33-34 }
DelormeInstances_50_15.input.gz	inf	19	17	1.5411726124907985	0.22013199999999997	76	{ 6-12 6-38 10-11 10-40 14-30 15-40 16-31 16-33 16-38 20-40 22-40 24-26 26-36 30-39 30-40 31-40 40-44 }
DelormeInstances_50_16.input.gz	inf	7	5	0.19446719206290036	0.003059000000000006	5	{ 0-11 1-20 9-11 11-28 20-45 }
DelormeInstances_50_17.input.gz	inf	6	4	0.23690043479314635	0.0021069999999999978	2	{ 4-5 12-17 12-20 17-22 }
DelormeInstances_50_18.input.gz	inf	4	2	0.04966888088396848	0.0010149999999999881	1	{ 2-42 9-35 }
DelormeInstances_50_19.input.gz	inf	8	4	0.960933209129824	0.002124999999999988	1	{ 2-33 11-14 18-19 28-34 }
DelormeInstances_50_20.input.gz	inf	8	5	0.35884243304240815	0.003142000000000006	4	{ 7-35 14-39 17-35 19-29 19-32 }
DelormeInstances_50_21.input.gz	inf	7	5	0.0504703290941896	0.002913999999999972	4	{ 0-33 0-37 0-44 24-29 36-44 }
DelormeInstances_50_22.input.gz	inf	8	5	1.1717319472660457	0.003019999999999967	4	{ 2-42 14-22 15-29 19-22 29-38 }
DelormeInstances_50_23.input.gz	inf	10	5	1.4765561329443275	0.003076000000000023	1	{ 1-29 2-3 15-35 24-38 32-39 }
DelormeInstances_50_24.input.gz	inf	12	8	1.744653331551711	0.020318999999999976	5	{ 5-27 16-25 16-29 18-37 23-26 23-29 28-29 34-35 }
DelormeInstances_50_25.input.gz	inf	5	3	0.09887688453419971	0.0012880000000000114	2	{ 8-24 24-31 27-37 }
DelormeInstances_50_26.input.gz	inf	12	10	1.098243916803021	0.04948099999999997	19	{ 0-11 8-11 11-37 13-23 13-25 14-38 19-23 19-30 23-37 30-40 }
DelormeInstances_50_27.input.gz	inf	6	4	1.0116771529030957	0.0015450000000000186	2	{ 12-29 17-22 21-28 22-29 }
DelormeInstances_50_28.input.gz	inf	12	12	1.2630803061170615	0.05533599999999997	40	{ 4-27 4-40 13-27 15-33 21-27 27-33 27-34 27-36 27-38 27-39 34-39 37-40 }
DelormeInstances_50_29.input.gz	inf	10	7	0.7279235601748308	0.007676000000000016	6	{ 3-19 5-19 9-19 11-12 12-19 16-36 25-37 }
